2.912843820921736882e+00,3.169573910857700128e+00,3.294622247741159082e+00,3.374293056946651159e+00,3.429432802644690526e+00,3.468555135271865542e+00,3.495159309712774220e+00,3.511892970274105075e+00,3.520417327857545242e+00,3.521605425405422540e+00,3.515131873803699847e+00,3.501902212846080609e+00,3.480934190521976834e+00,3.449034226307639450e+00,3.405565990144612698e+00,3.345449686655801447e+00,3.260396955103504801e+00,3.128183504282282090e+00,2.865566592166147508e+00,2.539767886632526839e+00,3.051579122354692419e+00,3.243932746355918884e+00,3.366043486202157098e+00,3.455336813737106993e+00,3.525473361431859409e+00,3.582707981337426073e+00,3.630641505113956224e+00,3.671288596477420896e+00,3.706367749734089223e+00,3.736600348007514949e+00,3.762849059892112269e+00,3.785443448340584549e+00,3.805055120006457070e+00,3.821772876981338829e+00,3.835824723479424492e+00,3.847360216585438142e+00,3.856716578588326616e+00,3.863887954528716140e+00,3.868939686412711687e+00,3.871932648406127164e+00,3.872901202241364249e+00,3.871849849255624143e+00,3.868744244354584971e+00,3.863589087861361460e+00,3.856315299668731544e+00,3.846865404872572558e+00,3.835207910640380025e+00,3.821127909701945935e+00,3.804318620727360045e+00,3.784661820496866724e+00,3.761967205062613395e+00,3.735608712180715330e+00,3.705198878346640523e+00,3.670089373440921232e+00,3.629246514002519852e+00,3.581161363534536957e+00,3.523828816360515592e+00,3.453628469065050943e+00,3.363984411085042314e+00,3.242709551340528407e+00,3.048788594293995846e+00,2.536092136041238287e+00,2.864010438420794280e+00,3.126342407324901096e+00,3.260513769462024314e+00,3.344183448588758711e+00,3.403875490758461630e+00,3.446897009109178622e+00,3.477762475233161066e+00,3.499029653095493853e+00,3.513016282554302094e+00,3.518329910465490595e+00,3.516143981334132640e+00,3.509072233981780364e+00,3.491266388724902914e+00,3.464636614102625245e+00,3.426477586489624194e+00,3.370258080988724370e+00,3.291507853625045499e+00,3.163840935549761646e+00,2.912613921339942458e+00
1.271815675929117040e+00,2.953235176697326381e+00,3.159067045021878517e+00,3.270087279660802704e+00,3.342452829410243798e+00,3.392342543021370282e+00,3.425981663779981812e+00,3.450066637124355129e+00,3.463892717601098958e+00,3.470115231261836186e+00,3.468409345609932526e+00,3.459663701097886346e+00,3.442617629794149980e+00,3.417330850873721904e+00,3.381725505699748169e+00,3.331494297838196506e+00,3.263266400794572863e+00,3.162802351223123587e+00,2.996603910254808767e+00,2.566234298861450824e+00,2.793035052023794762e+00,3.091575247739990484e+00,3.246759855924465477e+00,3.352578872884479200e+00,3.432506193756787116e+00,3.496370727473660178e+00,3.549105022233736140e+00,3.593385855753437941e+00,3.631070280564031361e+00,3.663561540552124907e+00,3.691445463879715838e+00,3.715565180982085991e+00,3.736320245676922447e+00,3.753890493878161649e+00,3.768776951891745775e+00,3.780944643264352756e+00,3.790793560285552033e+00,3.798335113051518164e+00,3.803656281278658291e+00,3.806796664487656745e+00,3.807805531218226847e+00,3.806691899501569054e+00,3.803442992526758104e+00,3.798030382101192703e+00,3.790402342334660890e+00,3.780455737765533009e+00,3.768213151981901987e+00,3.753253641920823558e+00,3.735559990091553928e+00,3.714755363199091942e+00,3.690488719473522750e+00,3.662487073902706669e+00,3.629858048701934958e+00,3.592066430884188311e+00,3.547574154404163238e+00,3.494779706158742449e+00,3.430813369778424882e+00,3.350743939225728329e+00,3.244717774302577684e+00,3.089401047008982104e+00,2.789770895746444435e+00,2.560900279170830629e+00,2.994069430960800027e+00,3.162872886335724498e+00,3.262463455428290970e+00,3.330062015144749310e+00,3.379357307449766257e+00,3.417116605411812724e+00,3.440433819867178222e+00,3.456523626584397491e+00,3.465107408458299787e+00,3.466869575121657387e+00,3.460893041728820840e+00,3.446620188180422595e+00,3.423095468499154581e+00,3.388617023145748419e+00,3.338807422252327850e+00,3.268197950586924527e+00,3.155143352232639753e+00,2.952633030731036001e+00,1.239102552587635131e+00
2.841013004664863395e+00,2.468361728184683024e+00,2.972188463380074364e+00,3.143627784378149492e+00,3.242249852854257153e+00,3.306907358676181907e+00,3.352451988959431972e+00,3.383431647679078669e+00,3.403152301902081955e+00,3.414965451814662600e+00,3.418431610232418372e+00,3.413829453381414414e+00,3.401513283913096153e+00,3.382122491050918001e+00,3.352590575420817398e+00,3.311678042749461426e+00,3.254968389016692054e+00,3.175770447407639363e+00,3.055057879267891519e+00,2.833355986676616478e+00,2.034175380810117506e+00,2.894330329411911595e+00,3.110346722368379169e+00,3.240174241403734889e+00,3.333291156547471434e+00,3.405633890330202362e+00,3.464076389007869405e+00,3.512520777646451986e+00,3.553402730050467806e+00,3.588342735361844671e+00,3.618292065358166720e+00,3.644071795100862765e+00,3.666076424390487531e+00,3.684691714156003606e+00,3.700425915049980752e+00,3.713258343766138836e+00,3.723668007961500326e+00,3.731616971876026589e+00,3.737214895910069945e+00,3.740521047983103919e+00,3.741584711269388741e+00,3.740416025922588261e+00,3.737000759362197222e+00,3.731310627622952403e+00,3.723266797791066285e+00,3.712792004495638842e+00,3.699844835977599278e+00,3.684049805609723727e+00,3.665278636665645351e+00,3.643196677632303704e+00,3.617327796702384024e+00,3.587262756501817584e+00,3.552219023939201303e+00,3.511270231691515864e+00,3.462495157416124680e+00,3.403915182917474525e+00,3.331772302463870350e+00,3.238364320716914602e+00,3.108191381992130076e+00,2.892097395695940154e+00,2.034146235209458364e+00,2.829540198521156125e+00,3.053379559338790017e+00,3.177384691271494699e+00,3.253701877660450492e+00,3.309311768879787508e+00,3.350239129126348026e+00,3.379118015199778835e+00,3.400465998636325260e+00,3.410219130562530232e+00,3.414959918916878223e+00,3.411526214888220832e+00,3.399170284062029257e+00,3.379622079409166702e+00,3.348939733257571660e+00,3.303780103373441968e+00,3.238107689843458648e+00,3.139488074274320528e+00,2.971791945793751832e+00,2.467857429742519759e+00,2.840944434593418055e+00
3.025662424372693060e+00,2.667687749505566863e+00,2.637776519665109731e+00,2.977157706098879864e+00,3.122789385687445574e+00,3.209633282210776262e+00,3.269698416494707605e+00,3.310165286948155039e+00,3.338447725364902752e+00,3.355161264769258800e+00,3.364396949453242414e+00,3.364259328692960516e+00,3.356816893191517437e+00,3.342389069047536854e+00,3.318762817809678189e+00,3.284969605216836452e+00,3.237464939684557841e+00,3.173809022367581889e+00,3.080397334760082373e+00,2.930174682238339656e+00,2.600176712965365233e+00,2.579568341892027217e+00,2.945110184451499524e+00,3.114280619325193289e+00,3.226449098419869710e+00,3.309520039258725621e+00,3.375028435797155169e+00,3.428693034352720659e+00,3.473298795004601924e+00,3.511074852119091094e+00,3.543303920090810522e+00,3.570803798925399342e+00,3.594245147903615045e+00,3.614064172555028875e+00,3.630651321406590082e+00,3.644317110965139328e+00,3.655271907959649624e+00,3.663653292145811147e+00,3.669561096833146241e+00,3.673047644322677829e+00,3.674169237046338132e+00,3.672937741391742783e+00,3.669343996728877233e+00,3.663349977243247402e+00,3.654868808052007090e+00,3.643830724655964026e+00,3.630089550976532742e+00,3.613385874371935813e+00,3.593440264276331231e+00,3.569891651381470687e+00,3.542269608986853946e+00,3.509897066383859787e+00,3.472042670589398750e+00,3.427212161672193780e+00,3.373602837667704080e+00,3.307685859674745377e+00,3.224816113034421505e+00,3.112533411766491565e+00,2.942819150774867776e+00,2.576597430614604001e+00,2.597386762719941622e+00,2.928447234414571554e+00,3.080229372822477885e+00,3.172529375059871093e+00,3.236542505104015088e+00,3.282756794672161416e+00,3.316212899932317271e+00,3.339312744558809776e+00,3.354316286967724547e+00,3.360686237327970449e+00,3.360572895091034962e+00,3.351947830141857487e+00,3.335423751679424953e+00,3.306960794900777323e+00,3.266080730694884249e+00,3.207364338499854917e+00,3.118252127176848187e+00,2.972781960863831952e+00,2.637822292677074021e+00,2.667429259426637778e+00,3.021117507272851554e+00
3.116634945243244914e+00,2.918296245864530292e+00,2.423173347385882970e+00,2.710458002602333494e+00,2.970195517701923027e+00,3.098100309083716919e+00,3.177565322103806711e+00,3.230972274882434991e+00,3.266628887064322750e+00,3.290691708877313992e+00,3.304981996715778081e+00,3.310662238736826968e+00,3.308533756487861410e+00,3.298766747330588611e+00,3.280552503890943772e+00,3.253147271244268612e+00,3.215533506368404737e+00,3.160418109580527712e+00,3.086774402092608227e+00,2.975799000217243417e+00,2.781727078438567258e+00,2.071748653001888929e+00,2.722230438640085737e+00,2.969118070425361466e+00,3.109019027925748357e+00,3.206694327288687418e+00,3.281319569670268610e+00,3.340930589014347252e+00,3.390212441429043988e+00,3.431289557953228098e+00,3.466085433507882563e+00,3.495573963211104473e+00,3.520661503465654985e+00,3.541801538889598699e+00,3.559465856417075358e+00,3.573934832578668619e+00,3.585514008155081367e+00,3.594387280529067752e+00,3.600624783339838597e+00,3.604306680678181163e+00,3.605494265912468244e+00,3.604199673722063846e+00,3.600404143112383881e+00,3.594070109891645437e+00,3.585110506409962206e+00,3.573476992924787154e+00,3.558894112949430255e+00,3.541082855993586964e+00,3.519812954253742632e+00,3.494606804125254040e+00,3.464975634501583635e+00,3.430110931871546587e+00,3.388921790260836620e+00,3.339742593966870121e+00,3.279989454613938094e+00,3.204955923766117376e+00,3.107183332776754625e+00,2.966958192185081167e+00,2.719535599452647112e+00,2.072327201790711282e+00,2.779765530894314551e+00,2.974382591465823289e+00,3.086437603132261120e+00,3.159050518824719767e+00,3.212610612801451992e+00,3.249840213886584284e+00,3.277876007772611899e+00,3.295449650536642849e+00,3.305079751208720662e+00,3.307363694648215890e+00,3.301781250310677596e+00,3.287375463821025523e+00,3.262874633970737293e+00,3.225644902719563500e+00,3.171435610164114571e+00,3.093520411848729168e+00,2.966263592718685782e+00,2.710652648736620485e+00,2.422760914953278277e+00,2.917690441709202886e+00,3.112461745438755756e+00
3.169423658856294956e+00,3.032022776475350234e+00,2.801847458691334669e+00,1.747684070684044855e+00,2.744077641217972374e+00,2.956524806081857193e+00,3.068406723263782609e+00,3.139688080450529384e+00,3.187823774826535228e+00,3.220441251471190203e+00,3.241700862187989252e+00,3.253432125170885758e+00,3.256191378083669097e+00,3.252147446521656882e+00,3.238092446482632614e+00,3.217619601625957504e+00,3.185240158868487992e+00,3.140594739401598723e+00,3.080284057652420859e+00,2.992982716830924872e+00,2.857735100589031685e+00,2.588421573813474375e+00,2.301588146968922111e+00,2.787974301123609777e+00,2.976639373808537936e+00,3.095044437970713158e+00,3.181612835834875863e+00,3.249198472575891117e+00,3.303652306976882613e+00,3.348818148174190323e+00,3.386443511807661455e+00,3.418326795087120562e+00,3.445139289532535454e+00,3.467805424991647012e+00,3.486675304046290780e+00,3.502110037353276972e+00,3.514325604296651306e+00,3.523719886868657447e+00,3.530329852774303223e+00,3.534225626695207456e+00,3.535491233202023409e+00,3.534135040654740489e+00,3.530104275792230073e+00,3.523392151554349372e+00,3.513908876030380046e+00,3.501604188945687923e+00,3.486098334467771398e+00,3.467070757060029873e+00,3.444339151694076229e+00,3.417324837539340798e+00,3.385366817405316642e+00,3.347444249825033857e+00,3.302305788600643055e+00,3.247851384473054548e+00,3.180142992768703269e+00,3.093519142941746125e+00,2.974468691743394899e+00,2.785502853723732297e+00,2.297538098007091190e+00,2.585726477307993765e+00,2.856322170699699736e+00,2.993779577792302860e+00,3.078707420538629780e+00,3.139123933376541054e+00,3.183096597433201502e+00,3.213147495098482409e+00,3.235214303506166011e+00,3.247631504453981854e+00,3.252718448431228815e+00,3.250024326017700638e+00,3.238414727775619006e+00,3.217122799576382697e+00,3.184667355166929337e+00,3.135973104212085527e+00,3.064073219340256227e+00,2.952383117310368732e+00,2.745052310679536145e+00,1.765825383290405393e+00,2.802313492495979386e+00,3.028389422733695824e+00,3.165380280452952722e+00
3.200727664325576871e+00,3.094822223972055752e+00,2.941377972397863694e+00,2.671999484098710020e+00,2.185303497674753181e+00,2.761713923044864849e+00,2.936534981479325346e+00,3.036389974569661643e+00,3.102443393177014563e+00,3.143950985100485873e+00,3.172928939296827178e+00,3.191069338490920337e+00,3.199160166968149976e+00,3.199199054590631697e+00,3.191570117558927944e+00,3.175226362622077581e+00,3.149934225783439512e+00,3.113478927110874483e+00,3.064029385022897234e+00,2.993533613813097460e+00,2.891194697490253152e+00,2.721480653593005172e+00,2.275643695446236237e+00,2.527263953718918099e+00,2.819550612912139265e+00,2.971581198255332179e+00,3.074457468144187633e+00,3.152065552046186436e+00,3.213082885564432001e+00,3.262844268924109059e+00,3.304170680118198700e+00,3.338765031592478838e+00,3.367706585113212192e+00,3.392003059484752114e+00,3.412124109267882233e+00,3.428583584641034854e+00,3.441590311972717142e+00,3.451590251226490658e+00,3.458581168518084503e+00,3.462722779087956670e+00,3.464066273516330341e+00,3.462625107735159524e+00,3.458392228086701881e+00,3.451248144950990415e+00,3.441162663027705459e+00,3.428055938845135930e+00,3.411483931721834395e+00,3.391286120414951366e+00,3.366837636379352627e+00,3.337687981949054805e+00,3.303078814201473534e+00,3.261640590975880549e+00,3.211823181921544368e+00,3.150577914108491751e+00,3.073161597918917742e+00,2.969747216515046251e+00,2.817588355160864921e+00,2.524958391081723708e+00,2.272426175522480829e+00,2.719220284688076639e+00,2.890563359600974103e+00,2.992485506762596614e+00,3.062301538803090750e+00,3.111488231270262528e+00,3.147759066974884945e+00,3.172592399404123409e+00,3.188572169557996716e+00,3.195430602583350321e+00,3.196201711139870394e+00,3.187326288720924161e+00,3.169532170159655937e+00,3.140122584381205062e+00,3.098624773156853252e+00,3.030563885126976498e+00,2.931411579530390554e+00,2.750251369334192564e+00,2.185366137174358236e+00,2.671261319041766669e+00,2.936744788115241978e+00,3.089540739037836659e+00,3.196794097943878477e+00
3.218074895598050489e+00,3.128306230949522426e+00,3.015598170365070274e+00,2.845990390230535905e+00,2.517178041914791997e+00,2.385626786992884885e+00,2.759315676042348731e+00,2.910319086141238021e+00,3.000902210665347347e+00,3.057932882610502112e+00,3.097351070563728825e+00,3.123515103603652143e+00,3.137603902088942576e+00,3.143254386621669116e+00,3.141181871738889075e+00,3.129899609235330615e+00,3.109692949500109105e+00,3.080915238981415616e+00,3.040886992572997105e+00,2.981672404773887397e+00,2.901602043877847592e+00,2.779295667058691688e+00,2.553548753259982096e+00,1.780637210610805266e+00,2.617748079543273931e+00,2.830154043397053787e+00,2.957736484243497443e+00,3.048459629120551906e+00,3.117909515614048388e+00,3.173550097976018058e+00,3.218998198438696168e+00,3.256551390506615018e+00,3.287870035746967012e+00,3.314086076357500410e+00,3.335728051629948787e+00,3.353324969245458753e+00,3.367218944877576448e+00,3.377861862793631431e+00,3.385295483293130125e+00,3.389710994417046486e+00,3.391136818858392132e+00,3.389604705920507222e+00,3.385092861480149651e+00,3.377557171431932126e+00,3.366788892302057246e+00,3.352788448086282624e+00,3.335109333997475112e+00,3.313318204742989881e+00,3.287088268473236763e+00,3.255624481784592739e+00,3.217820550427609838e+00,3.172193119261979000e+00,3.116562400435975988e+00,3.047060390181112410e+00,2.956357622691065945e+00,2.828420307258854294e+00,2.615528530579057431e+00,1.782049011282174300e+00,2.552500722890326923e+00,2.777988496161190923e+00,2.901645868515756455e+00,2.980953448522838833e+00,3.038138307611631284e+00,3.078726093059285240e+00,3.108368532295036513e+00,3.127092217685752296e+00,3.137615087451227414e+00,3.139930949303828989e+00,3.135050375033780590e+00,3.120165179050199633e+00,3.094545150106421172e+00,3.054662570380392683e+00,2.996588586893483175e+00,2.906860242481235534e+00,2.754924882931872432e+00,2.383404961202023387e+00,2.515047004206302006e+00,2.842460942231370247e+00,3.010828901722019335e+00,3.127278730063306256e+00,3.214227469073832388e+00
3.225350657497924711e+00,3.150871791236334651e+00,3.058034946620618033e+00,2.933506443982389023e+00,2.749646819602484360e+00,2.312741674173463657e+00,2.460933938995178760e+00,2.748957533855270974e+00,2.880745163205337800e+00,2.960750159493063638e+00,3.014147064498559292e+00,3.048981833990527246e+00,3.071087890733203540e+00,3.084644830310106833e+00,3.085723436334613989e+00,3.080177828182574462e+00,3.066683874521375586e+00,3.042896359680289375e+00,3.006968299890985907e+00,2.961944773314846735e+00,2.896358019222992297e+00,2.801914142841686051e+00,2.652469539114655550e+00,2.318645228753595688e+00,2.294972437395097042e+00,2.659609675791653416e+00,2.826900380928099032e+00,2.936627509155178117e+00,3.016996854553506857e+00,3.079717381388507480e+00,3.130294128490109351e+00,3.171452594076991538e+00,3.205687645850146428e+00,3.233997397155365938e+00,3.257309479270413366e+00,3.276258201703683870e+00,3.291141852547134761e+00,3.302407533323384214e+00,3.310387339181886546e+00,3.315084620830850870e+00,3.316602380135987183e+00,3.314966685587947826e+00,3.310167578115660536e+00,3.302099855999021560e+00,3.290659771920936283e+00,3.275697459547604939e+00,3.256661206475910841e+00,3.233218602781390505e+00,3.204800328954104494e+00,3.170527922214934957e+00,3.129042192967697478e+00,3.078402665180210551e+00,3.015639477174609340e+00,2.935257292618475677e+00,2.825371136854643250e+00,2.657342866188915576e+00,2.291353261740112668e+00,2.316580211738564543e+00,2.649754067568864890e+00,2.802358820153171504e+00,2.895190322787418946e+00,2.960241727517295196e+00,3.008426460659029189e+00,3.040550241852896018e+00,3.063518561500456538e+00,3.077204794619157635e+00,3.082877139786097676e+00,3.079427674583137708e+00,3.068604271081192270e+00,3.045156134231591150e+00,3.010834286937482673e+00,2.958790958915776592e+00,2.878504372980376314e+00,2.745197727938386567e+00,2.461196697238152264e+00,2.310706995198662739e+00,2.737550332405513931e+00,2.929119700893379363e+00,3.056004522300044268e+00,3.148104470913585473e+00,3.221819657144134652e+00
3.224844961111872355e+00,3.160306568470623301e+00,3.082036485792536862e+00,2.983216958665712237e+00,2.849921180834398715e+00,2.635556820312313864e+00,1.978288441886034033e+00,2.498742331568003294e+00,2.730192957648327479e+00,2.847049826272955109e+00,2.919944160986339021e+00,2.967275168855291856e+00,2.998689720325078412e+00,3.018447030807934972e+00,3.026804202553782908e+00,3.025975136899357487e+00,3.017668606134527476e+00,3.002521230568145238e+00,2.972515504730916192e+00,2.934014632431584779e+00,2.880023402909363206e+00,2.804300663043412634e+00,2.693594857927014363e+00,2.500514480344919299e+00,1.817149169843131684e+00,2.428186105902551795e+00,2.675283743550058713e+00,2.813442787848827731e+00,2.908960970186900585e+00,2.980752689790405086e+00,3.037617536948354680e+00,3.083224714967507385e+00,3.120669646293629196e+00,3.151504273126004119e+00,3.176698908395490406e+00,3.197044147566924455e+00,3.213092520810659103e+00,3.225197182267787621e+00,3.233718135299271879e+00,3.238724705897046530e+00,3.240361556413822175e+00,3.238634166019980665e+00,3.233481057283758897e+00,3.224856468377641061e+00,3.212659272248141296e+00,3.196485713570902831e+00,3.176009979858187560e+00,3.150736556672216970e+00,3.119770584795072743e+00,3.082185205283342277e+00,3.036300342260571661e+00,2.979782669091694203e+00,2.907513671513793252e+00,2.812208311286430895e+00,2.673471346151283790e+00,2.425796708989799821e+00,1.816951811011659812e+00,2.498559891240524244e+00,2.693031159315877332e+00,2.804448678796136463e+00,2.879630816844660046e+00,2.932232846767808709e+00,2.972038754638089753e+00,2.996859682055062812e+00,3.014997242678444156e+00,3.023014891919094005e+00,3.023692002594817740e+00,3.015240975247622579e+00,2.994902408632718505e+00,2.963642270651289046e+00,2.915821021231781884e+00,2.843180722146755990e+00,2.726204026241286993e+00,2.498791840345256254e+00,1.978490706915679187e+00,2.635808728339009033e+00,2.845323855565331961e+00,2.979686052355194015e+00,3.077360966210199056e+00,3.157424362947962582e+00,3.221488926567632305e+00
3.218550185235184102e+00,3.160053193530890425e+00,3.095130513356719515e+00,3.012923615902519892e+00,2.907284983938962952e+00,2.761988208578987081e+00,2.515252192844602330e+00,1.574531254640186173e+00,2.512045358021021801e+00,2.705470122828042445e+00,2.808713568746043165e+00,2.875261032483833912e+00,2.918152609537647102e+00,2.945956091461520376e+00,2.961779979019420583e+00,2.966853959320625567e+00,2.964664619750667196e+00,2.952057769062016668e+00,2.931167381289045970e+00,2.899894709349164490e+00,2.855869739958863729e+00,2.796249034586527848e+00,2.707503559526630355e+00,2.572326048837379364e+00,2.307716528158492597e+00,1.979763591103109732e+00,2.486166355557220875e+00,2.674316768133162103e+00,2.791530262784097438e+00,2.875755408169768046e+00,2.939977211867978113e+00,2.991207904603530032e+00,3.032563048483833512e+00,3.066333995546786539e+00,3.093620323095700009e+00,3.115716774701057901e+00,3.133032007232188221e+00,3.146025930537867499e+00,3.155141934473381760e+00,3.160532357008154047e+00,3.162274260362476053e+00,3.160412019696323238e+00,3.154918616188031599e+00,3.145653203134195497e+00,3.132583860592738301e+00,3.115168656739987885e+00,3.092965704546773775e+00,3.065457264476755039e+00,3.031674525351941263e+00,2.990184573448399163e+00,2.938853417379339028e+00,2.874407216654557118e+00,2.790009239340446978e+00,2.672512874610193379e+00,2.484214038936545244e+00,1.976666532607220805e+00,2.305447577383764379e+00,2.571162909130830787e+00,2.712687931142578890e+00,2.793208382008950164e+00,2.853901023307746865e+00,2.898133724682150802e+00,2.929099403982573069e+00,2.950231982128338259e+00,2.961341091451256347e+00,2.964508528954216793e+00,2.959131856086822943e+00,2.942533846823176980e+00,2.914452648641572718e+00,2.870870774052190377e+00,2.805925705137485959e+00,2.701583349019535785e+00,2.511667141348458809e+00,1.574602305923665790e+00,2.515660953179348347e+00,2.757686330265217034e+00,2.903542310356474143e+00,3.009389797325804583e+00,3.091603566015185045e+00,3.157068872829898787e+00,3.215496935608922247e+00
3.207495369589755008e+00,3.156668909637411868e+00,3.097728071506936409e+00,3.026746348411394560e+00,2.940789388419417616e+00,2.829116115780961671e+00,2.669900343638191842e+00,2.380928748982075405e+00,2.014268506236431389e+00,2.510159900956494994e+00,2.676369162035817872e+00,2.769425991000137088e+00,2.827813672498427966e+00,2.866139937866056364e+00,2.890478931031921661e+00,2.903040031397843723e+00,2.906867583286975254e+00,2.900249890865072899e+00,2.885301656728080477e+00,2.860289744427314762e+00,2.823984029004488860e+00,2.773752114971903993e+00,2.703850898410149028e+00,2.601424487780102268e+00,2.433281773685768368e+00,2.012242580598019082e+00,2.209646743528434598e+00,2.509032084857986789e+00,2.661489278047880269e+00,2.762191157803500996e+00,2.836974564395744025e+00,2.894800807177911217e+00,2.940951141009360725e+00,2.977938817167776531e+00,3.007994473300619198e+00,3.031936509310162897e+00,3.050604036916133577e+00,3.064680517091182388e+00,3.074551948587336270e+00,3.080326081682370987e+00,3.082217267155060725e+00,3.080231622355408483e+00,3.074286740512343741e+00,3.064344343229330914e+00,3.050204277829836830e+00,3.031337314470744282e+00,3.007277119316314806e+00,2.977272606317342252e+00,2.939946387075364598e+00,2.893768833849007738e+00,2.835796244841933156e+00,2.760948999965304296e+00,2.660155237880646339e+00,2.507507600193994435e+00,2.207038860051862450e+00,2.010106785081021030e+00,2.431744586731706903e+00,2.600303163565398368e+00,2.702992888238934022e+00,2.772300804088703163e+00,2.821846631683414319e+00,2.858083094142736869e+00,2.882420310117665530e+00,2.898236114469036284e+00,2.903933593625731557e+00,2.900631220373300678e+00,2.887417622116751570e+00,2.863898658868015534e+00,2.824554790961446571e+00,2.765763052200148397e+00,2.671146012114454127e+00,2.510158670014678073e+00,2.018626742029968835e+00,2.381351701234938112e+00,2.665792478182008374e+00,2.825355080333091795e+00,2.938266523249221329e+00,3.023166180871469155e+00,3.093699943828044585e+00,3.152941905466012606e+00,3.204108208373457334e+00
3.191642174352251171e+00,3.146111680565492286e+00,3.093803859194367956e+00,3.031739330283913958e+00,2.957515627197649710e+00,2.867394919454073321e+00,2.748232949490924337e+00,2.573278397596216571e+00,2.224837594351320558e+00,2.145133354972488693e+00,2.496061181549082519e+00,2.641241675695059410e+00,2.724620884791059794e+00,2.779336098435760682e+00,2.812750176880307151e+00,2.833901632045789931e+00,2.842905487826456579e+00,2.846082084622586716e+00,2.834494270862408349e+00,2.815166033380867017e+00,2.786360556519039466e+00,2.743635321294016105e+00,2.686917295787691007e+00,2.606853266797990010e+00,2.485201836310407586e+00,2.266169763706044726e+00,1.189778521398558553e+00,2.294779136720677126e+00,2.511864240743921339e+00,2.638237193588184759e+00,2.726749248381010293e+00,2.793357591528867090e+00,2.845147528058220576e+00,2.886301038347394154e+00,2.919253538147990934e+00,2.945474715371112051e+00,2.965818723098472276e+00,2.981090503284450577e+00,2.991726952331322131e+00,2.997991751965083385e+00,3.000012090821083444e+00,2.997857298212846633e+00,2.991486236827264555e+00,2.980709997289433311e+00,2.965394701700700075e+00,2.944915668780269336e+00,2.918548732405116475e+00,2.885480257663313619e+00,2.844086932454736871e+00,2.792189333325898470e+00,2.725693321763183352e+00,2.637104222928633668e+00,2.509806149422364019e+00,2.292699002652389684e+00,1.189178412886412906e+00,2.263964925201338296e+00,2.484427601382468431e+00,2.607505333407837966e+00,2.686410313235780833e+00,2.743228353695370547e+00,2.785335392220385842e+00,2.812772040312625954e+00,2.831628221688356373e+00,2.838889012649171928e+00,2.839805144295029393e+00,2.830955065380797109e+00,2.810186423420690360e+00,2.776743322268333092e+00,2.721823534202398420e+00,2.637212275122396754e+00,2.495835577068292288e+00,2.144881659115166261e+00,2.225602950967098259e+00,2.569470590642275454e+00,2.744311936703398125e+00,2.863810595005623405e+00,2.954877304192629062e+00,3.028641385297180300e+00,3.090386295551301288e+00,3.143608376721711117e+00,3.188355443643712039e+00
3.171961079926682192e+00,3.131468959138482333e+00,3.083121679099058099e+00,3.029577608143636080e+00,2.965332641204001973e+00,2.888489730070407546e+00,2.792092187400344816e+00,2.664156606937876592e+00,2.472514085706523534e+00,2.030497118001862056e+00,2.195145408230885220e+00,2.472255286922650619e+00,2.601035661116127162e+00,2.678512236517264444e+00,2.726347391528582076e+00,2.757221749631285856e+00,2.774323137921632654e+00,2.780522315643704445e+00,2.777923734523152444e+00,2.765007428410334089e+00,2.742327632451193153e+00,2.709755097038273775e+00,2.661887129902053672e+00,2.596560294621120590e+00,2.502384272511467334e+00,2.355091434499019698e+00,2.043585641932300412e+00,1.935564300351227063e+00,2.329071804327639938e+00,2.499193388998375731e+00,2.607563495635971673e+00,2.685225462931281282e+00,2.744369065236731853e+00,2.790629945337646856e+00,2.827183334484367538e+00,2.856067567664209328e+00,2.878416407530807408e+00,2.894995252101881800e+00,2.906511268743699805e+00,2.913298780481692773e+00,2.915501458056369177e+00,2.913176315613720480e+00,2.906296177063313113e+00,2.894619002718860745e+00,2.877939097838069227e+00,2.855526969488396016e+00,2.826490586225352875e+00,2.789801099222464664e+00,2.743323574217808591e+00,2.684063511781523470e+00,2.606256066571035479e+00,2.497601580107585040e+00,2.327386543415354669e+00,1.933414726840620990e+00,2.040177710479726514e+00,2.353612821990057835e+00,2.504256593739539571e+00,2.595760400776390586e+00,2.660188930786001382e+00,2.707051931315497484e+00,2.740139059232286289e+00,2.762347260041418728e+00,2.774272404014613169e+00,2.777869822360958807e+00,2.771167692641004709e+00,2.754365505727742303e+00,2.723012059491324521e+00,2.674359080269960831e+00,2.598368382386099018e+00,2.472072242885442694e+00,2.194850219772710442e+00,2.030501447235117052e+00,2.472241300646485396e+00,2.661186365813476673e+00,2.788899625163749452e+00,2.885135568530539985e+00,2.961951731660912746e+00,3.026036839513932541e+00,3.081346974485479340e+00,3.127432296088230146e+00,3.168783796141359410e+00
