2.144955365320927676e+00,2.131627945437476690e+00,2.129198130208968198e+00,2.117500940747760740e+00,2.113674403074320196e+00,2.114723975849842841e+00,2.111123866144693828e+00,2.099402443915516336e+00,2.092734146521798788e+00,2.076705054829967700e+00,2.089241546935074911e+00,2.067925694170125173e+00,2.065254072005410446e+00,2.054272921773115268e+00,2.053221561649740234e+00,2.046530852516518451e+00,2.046254208284670639e+00,2.025085096778063143e+00,2.020403704403478162e+00,2.012975244334483271e+00,2.001085893098500712e+00,1.998598088239639914e+00,1.986035070930832314e+00,1.973560313011584189e+00,1.966401000481253991e+00,1.953076936543122866e+00,1.947783229934042959e+00,1.936515270289331347e+00,1.925523657620859197e+00,1.914644018642274625e+00,1.901912085460544466e+00,1.888664933550561198e+00,1.876098718459434211e+00,1.873017532127752016e+00,1.855222279999678037e+00,1.833672860584263375e+00,1.824594622541324318e+00,1.809035101142375535e+00,1.790408261266123624e+00,1.772287266665839578e+00,1.755603197315312336e+00,1.737366318735607207e+00,1.714845060083007189e+00,1.690841243968059571e+00,1.664219248742990986e+00,1.639472271069517761e+00,1.611880510046515003e+00,1.579035689561499867e+00,1.546456360871071967e+00,1.507189666120087201e+00,1.462950687345667911e+00,1.410776305296961963e+00,1.348435713135906155e+00,1.269860149381382808e+00,1.171049848270650617e+00,1.023984824622965695e+00,5.913839756483463272e-01,5.036174201999094047e-01,8.562004179491659039e-01,1.065624043534762144e+00,1.210601116342352235e+00,1.319019157542727250e+00,1.379675214702677177e+00,1.421603040775405669e+00,1.491206737476835853e+00,1.527101683065787086e+00,1.561768886776804477e+00,1.589962393281151076e+00,1.625229081103287010e+00,1.656830866614907638e+00,1.671521776133086723e+00,1.696662214289144766e+00,1.722732510847170273e+00,1.735893581699885058e+00,1.761721327441562623e+00,1.770404597276482805e+00,1.795332460691330789e+00,1.820766195235279161e+00,1.821412651490153412e+00,1.837701556602081121e+00,1.850390626123109117e+00,1.867562942036461004e+00,1.869084898271503148e+00,1.891750038904041364e+00,1.896506983987477746e+00,1.916790374362249638e+00,1.921807858997088170e+00,1.940330118342219246e+00,1.952542648090755728e+00,1.962570398806746219e+00,1.965774680402183838e+00,1.972645280377939514e+00,1.996024894001057204e+00,1.991126233660482470e+00,1.999294532745126141e+00,2.012047037561169649e+00,2.024589893180806843e+00,2.035402516983592758e+00,2.037210751664747743e+00,2.043970336778495600e+00,2.055170367898113692e+00
2.074045391438200880e+00,2.075053850648489906e+00,2.066242612291643077e+00,2.054456641013069795e+00,2.058633025030491837e+00,2.044244079643303458e+00,2.025824680197617411e+00,2.028345046802680240e+00,2.028330865788671389e+00,2.013970505910586350e+00,2.014393520111724900e+00,2.003072121190694332e+00,1.998273050312704413e+00,1.992005469053937050e+00,1.978910141363499742e+00,1.976198249852562761e+00,1.963451661938732329e+00,1.951672610401602448e+00,1.952673321014958940e+00,1.949539972756527684e+00,1.933802945921929917e+00,1.927976844519851518e+00,1.920586912141309055e+00,1.912878692385140411e+00,1.898009990548044534e+00,1.892024659782907126e+00,1.875468390805350882e+00,1.870378281728311887e+00,1.856329047728864312e+00,1.849299575433383858e+00,1.832863196347563228e+00,1.823472573692025644e+00,1.802898887650727255e+00,1.794123729874042450e+00,1.780837113295928864e+00,1.765414455332627863e+00,1.753954314479347243e+00,1.733524621913758557e+00,1.718049508972571582e+00,1.702013593125311752e+00,1.683084729187406259e+00,1.666111463823654271e+00,1.636300619624328823e+00,1.616586277290422480e+00,1.595333236331798243e+00,1.567291792640591375e+00,1.543757820350271315e+00,1.504605011013855353e+00,1.472406350834505995e+00,1.433077527841031484e+00,1.387350076426979495e+00,1.334579395627064624e+00,1.270001104774249212e+00,1.187767194595054088e+00,1.069845633984527478e+00,8.927112499841236559e-01,6.002759415545001476e-01,5.714408593693205418e-01,8.525721378750743540e-01,1.081605265584350883e+00,1.180108598433181388e+00,1.231646228945928900e+00,1.325567602102778908e+00,1.380841531946929823e+00,1.420943374834130024e+00,1.466113749717460557e+00,1.489141331156171422e+00,1.540992282263769608e+00,1.554745523990471501e+00,1.587917252485849140e+00,1.614284427595714222e+00,1.630207819889989862e+00,1.653258502625515103e+00,1.678878877341184017e+00,1.695435544314863652e+00,1.720398209499885755e+00,1.723121331364473541e+00,1.750252808391709713e+00,1.763678899785385834e+00,1.783130800875179833e+00,1.782980625505995231e+00,1.808893986673838050e+00,1.821564971585533765e+00,1.834420344400709224e+00,1.846279472496646923e+00,1.850222524737876295e+00,1.866399883330877474e+00,1.873527987293220454e+00,1.886610778357374674e+00,1.898029543971670341e+00,1.908923208680954442e+00,1.921276322104409573e+00,1.926355327868777723e+00,1.933699034022268171e+00,1.952533201043606281e+00,1.950691037278073914e+00,1.963703920819835913e+00,1.959895159799919018e+00,1.969384281272165804e+00,1.983410609575602557e+00,1.996959923491533395e+00
2.001195706651469841e+00,2.000558367992812947e+00,1.990445809195123816e+00,1.981824196483317202e+00,1.981827217528968177e+00,1.974104325410577676e+00,1.965770742987788644e+00,1.961515580470041931e+00,1.948402604246358027e+00,1.944158134555787898e+00,1.947242953059092674e+00,1.932855926621996234e+00,1.924900210732864325e+00,1.924379990703452892e+00,1.917503598122948461e+00,1.908294644933297590e+00,1.903195777504227193e+00,1.888312311973701529e+00,1.881984957299442263e+00,1.873914355805384346e+00,1.870913180270330489e+00,1.857210797974770067e+00,1.845014156141834061e+00,1.838340357303357653e+00,1.821950087180744138e+00,1.823372922855127198e+00,1.807735055054020545e+00,1.800536463735892267e+00,1.785922443948516403e+00,1.787181687687006137e+00,1.767990872992400320e+00,1.754050501313995536e+00,1.733849686878828233e+00,1.717412039117146794e+00,1.708128032200733060e+00,1.699683565403647290e+00,1.675955455575405262e+00,1.666249199241194967e+00,1.643084138730659394e+00,1.631004424425078314e+00,1.607995390400153601e+00,1.590492303658586293e+00,1.570792683498839049e+00,1.541733726546271832e+00,1.517344644264726705e+00,1.493131381603017394e+00,1.465961543113816212e+00,1.432726745835937177e+00,1.397368744195509382e+00,1.354716343998249695e+00,1.309491242480623319e+00,1.254356289570673466e+00,1.188912015139904854e+00,1.106365004040118283e+00,9.812578270237394262e-01,8.106670299133267310e-01,3.115629960302053192e-01,5.762722143151894905e-01,7.685367929473525539e-01,1.036129050986514422e+00,1.131761727491916725e+00,1.220713272621832823e+00,1.259648066450278714e+00,1.332453750908948686e+00,1.356238227097424476e+00,1.420163829058054716e+00,1.442434127224878182e+00,1.476831589764883379e+00,1.508504606675308723e+00,1.512378676615281803e+00,1.549468228670865422e+00,1.579172190241652451e+00,1.603992220673379432e+00,1.612775285239789191e+00,1.636972108396056669e+00,1.643460981622395511e+00,1.665975100023776134e+00,1.687376852625624979e+00,1.687350366174299454e+00,1.706707629781889723e+00,1.725651516842474642e+00,1.749582538681193844e+00,1.747399135472413434e+00,1.754006015572632471e+00,1.779198817766077134e+00,1.786429984670998339e+00,1.792036103491440491e+00,1.807511360051182958e+00,1.824368024236341590e+00,1.829017397978806247e+00,1.841084713208323009e+00,1.850544536462585432e+00,1.859248350689135298e+00,1.874420181724725243e+00,1.873509571142956354e+00,1.882033014118270842e+00,1.883421421316057165e+00,1.901894843284594572e+00,1.900121104511197201e+00,1.916121412706925708e+00,1.923342235315777415e+00
1.933677094739825186e+00,1.929524223747320910e+00,1.918334140128597154e+00,1.914619711507511868e+00,1.899852596751087752e+00,1.908123145704369694e+00,1.893641034719735217e+00,1.893757896793742068e+00,1.887988749181165771e+00,1.877037041000985562e+00,1.873246249428206056e+00,1.862199082117203197e+00,1.855113184199916221e+00,1.852882036861633219e+00,1.835580112977208911e+00,1.831833487301292918e+00,1.830916974871321878e+00,1.816793856398759122e+00,1.813937808874012791e+00,1.799657797053496822e+00,1.790204623078481383e+00,1.785792313743014281e+00,1.778518575561301995e+00,1.762992303554202111e+00,1.757631814108192359e+00,1.745354267322747788e+00,1.737008753602237388e+00,1.718904187561944852e+00,1.714649317693448083e+00,1.696281122139626341e+00,1.692351213542873101e+00,1.676987634535257232e+00,1.663370815468962371e+00,1.649286203918685523e+00,1.639085455976657224e+00,1.621704446962920931e+00,1.606571971390101217e+00,1.590835650883337893e+00,1.572164997290721233e+00,1.557049670673450459e+00,1.536429005113007618e+00,1.515187732464975401e+00,1.491903277776647219e+00,1.471555866755775543e+00,1.447480839765855842e+00,1.420035769373408474e+00,1.392967217044663419e+00,1.355497407787094266e+00,1.318511950125511589e+00,1.277258531890374416e+00,1.229158857129097893e+00,1.171816095413946712e+00,1.105843885132396176e+00,1.009678178449169295e+00,8.995172187905419170e-01,6.473240067005784359e-01,3.274113936432577754e-01,5.730589171578615026e-01,7.757159826347864717e-01,9.910290897136829757e-01,1.080966426580798556e+00,1.139259113836162962e+00,1.215700556544649702e+00,1.257173374117986464e+00,1.299045367398807160e+00,1.339688409634722799e+00,1.374810989626378488e+00,1.394765460177637806e+00,1.433973562029515092e+00,1.455993254674611936e+00,1.483753576575110644e+00,1.501205440638586630e+00,1.527349686916443572e+00,1.550980635028276433e+00,1.557701622437870137e+00,1.590425635272074256e+00,1.605856409270105534e+00,1.622192006657451557e+00,1.630396468875956018e+00,1.637516385190414425e+00,1.664188485120613459e+00,1.675819107203192937e+00,1.693834995824766487e+00,1.692855475523913356e+00,1.710810700052178612e+00,1.717339417156278802e+00,1.723777499222164167e+00,1.739418632399704734e+00,1.745318076967678378e+00,1.754260410068846365e+00,1.770360593477753541e+00,1.787246232948422220e+00,1.789230399325828724e+00,1.803301802958174216e+00,1.805222536058558980e+00,1.814620018627197462e+00,1.817167452215082024e+00,1.838453759697281642e+00,1.843507488620346635e+00,1.846884617979892562e+00,1.856500467677214550e+00
1.861141720530385069e+00,1.855739560684442901e+00,1.851725829915758403e+00,1.837033189515270060e+00,1.833351385153700663e+00,1.826561145809446840e+00,1.823713054126663957e+00,1.818691330480384893e+00,1.808232210127718176e+00,1.805653648607425055e+00,1.799584557097288373e+00,1.798131691336364746e+00,1.782306603184458327e+00,1.775124132209912498e+00,1.758730086209851828e+00,1.760801799837021786e+00,1.752881841933887852e+00,1.747964942872691774e+00,1.735007697268057036e+00,1.724217620137626472e+00,1.719637348363819429e+00,1.709968458893118548e+00,1.707673001843976079e+00,1.685011842499813728e+00,1.679543722201271017e+00,1.670756015340664868e+00,1.666425292853745299e+00,1.649254605009574881e+00,1.635844364921719807e+00,1.632140982552055863e+00,1.617108671089507954e+00,1.601820219014320701e+00,1.597053734133145886e+00,1.574418383491054341e+00,1.564319968590520249e+00,1.549964890698982245e+00,1.539198583425684275e+00,1.515601983091362737e+00,1.499909467652412287e+00,1.475105545018667419e+00,1.459255192597894490e+00,1.439438325861070789e+00,1.416001998642961945e+00,1.393640181731887528e+00,1.372692198101091110e+00,1.339954314296849081e+00,1.309748241173427585e+00,1.278227461049040725e+00,1.238690985891170770e+00,1.196708781897542373e+00,1.146101027585766596e+00,1.088012501583836666e+00,1.010633170541387349e+00,9.302024350782461815e-01,7.793135308223548829e-01,4.234426445688113660e-01,1.915043700220976641e-01,5.746480498888308919e-01,7.720800118051084349e-01,9.177263229091434660e-01,1.021611088991029259e+00,1.073319538124015482e+00,1.149428492596856977e+00,1.198947202958743796e+00,1.226792296025364992e+00,1.274276495895514838e+00,1.320277654385211052e+00,1.334141045369189094e+00,1.364632569072109058e+00,1.393932320069983133e+00,1.427023379522512236e+00,1.439537920253016745e+00,1.468038299991689222e+00,1.490370369134426998e+00,1.511637162575310001e+00,1.516449815832490389e+00,1.525207296137751634e+00,1.553655252971377188e+00,1.561854317898141220e+00,1.572919325778028732e+00,1.592025120823559181e+00,1.600999575569628908e+00,1.607937852206676510e+00,1.634856670186044303e+00,1.627562585451513888e+00,1.660600923550468400e+00,1.665850908674217035e+00,1.664439010775001337e+00,1.679633525549132811e+00,1.700612106989912276e+00,1.700325607439028275e+00,1.702472983203804580e+00,1.730543824866518809e+00,1.724026109505513382e+00,1.734942097566649188e+00,1.745249908226385926e+00,1.756107477076343182e+00,1.759126384138418375e+00,1.771975433967180935e+00,1.777642916169612342e+00,1.789280579223918366e+00
1.781772762870812654e+00,1.771404054467052624e+00,1.772039942606523866e+00,1.761773051319589278e+00,1.761594161394786306e+00,1.757434730027595426e+00,1.753330810835430409e+00,1.740356220512492280e+00,1.732876658196298880e+00,1.724551692478709874e+00,1.727570113145800113e+00,1.714012185446078362e+00,1.708667873904641477e+00,1.697271163716267406e+00,1.691717000784128677e+00,1.688890489562353991e+00,1.683510780673995511e+00,1.665415628531486281e+00,1.659751459096623583e+00,1.653167906207943849e+00,1.640691812932195903e+00,1.636355137068607135e+00,1.627415996799822961e+00,1.617982109640661026e+00,1.613334439059948444e+00,1.593167971930804949e+00,1.586894455539826332e+00,1.580292134014630978e+00,1.561378746657766436e+00,1.543590156185513873e+00,1.542576271119398434e+00,1.521136826603641579e+00,1.516990766941626045e+00,1.498285239203954733e+00,1.484216639847236952e+00,1.463362089196597271e+00,1.461097860593826292e+00,1.432385664274120174e+00,1.417473182652939867e+00,1.402921787408542897e+00,1.380888839069965623e+00,1.364698440303877103e+00,1.340492894905874532e+00,1.317660051199607274e+00,1.291472974172472199e+00,1.261115817271326822e+00,1.230478616111386314e+00,1.192748574329022482e+00,1.155469458819480266e+00,1.110805158591636088e+00,1.060019964544195892e+00,9.981229476863727745e-01,9.259618643341869237e-01,8.217613081149347520e-01,6.717838990663567156e-01,2.016577325316541436e-01,1.778389174379406967e-01,5.376397301198415635e-01,7.588856632590099682e-01,8.576559797334083468e-01,9.634302377444221577e-01,1.023717211500593249e+00,1.088628737203844565e+00,1.141804963444089438e+00,1.169396898748096492e+00,1.208119974826353582e+00,1.233098013205063515e+00,1.273489749238661428e+00,1.309950186709331721e+00,1.322369074490935548e+00,1.355131977473110316e+00,1.382825406541910995e+00,1.391245932247307415e+00,1.419441471910986019e+00,1.417906546368749909e+00,1.452949127540112961e+00,1.467031157626369930e+00,1.482690662865658426e+00,1.495218955889722867e+00,1.507373198655882707e+00,1.523432055109711580e+00,1.526061046452966474e+00,1.548877008005929312e+00,1.557231662902694325e+00,1.565105904009452820e+00,1.572358876935464389e+00,1.584868810654227689e+00,1.604826526045313173e+00,1.608140855931182278e+00,1.615421841502980183e+00,1.623785821221303882e+00,1.629560684060135767e+00,1.651314284464501903e+00,1.653454639267725623e+00,1.662242246756635122e+00,1.672789232176927543e+00,1.680284723369527944e+00,1.686918538699956338e+00,1.693690265901641290e+00,1.702588624193992262e+00,1.712206264768692643e+00
1.700945422540090401e+00,1.701427901041713486e+00,1.694231223863676750e+00,1.688961237023856699e+00,1.685020371824401009e+00,1.677710144655142344e+00,1.669261513530546193e+00,1.667782127467000830e+00,1.652896786826256736e+00,1.649145000150307627e+00,1.640873146751254508e+00,1.633732130355805445e+00,1.626873320465944017e+00,1.621379835195455810e+00,1.614423477305316990e+00,1.609207074545087934e+00,1.600863093084149869e+00,1.584068351215879522e+00,1.580528856448861097e+00,1.570992628308712336e+00,1.558555151797382132e+00,1.557071067411772924e+00,1.545433093926228629e+00,1.542668852037210492e+00,1.519361478203766991e+00,1.520213331403037715e+00,1.501498244022986928e+00,1.499840784213807510e+00,1.479596176767519200e+00,1.470440990285537985e+00,1.452058197801838535e+00,1.450766528219579854e+00,1.428949992615866416e+00,1.420313805686590491e+00,1.403836751360475699e+00,1.389287468040410811e+00,1.371855628449068165e+00,1.354054508868395956e+00,1.340294863833360051e+00,1.312207497281285162e+00,1.295141546532745380e+00,1.281449083502003594e+00,1.255256910776807455e+00,1.230719619035222978e+00,1.203806191769688283e+00,1.171013894701713243e+00,1.143625195451273280e+00,1.108542929546177502e+00,1.071374398352887392e+00,1.023255135363716928e+00,9.705593443665844200e-01,9.059430363756468818e-01,8.244519420158653578e-01,7.126086868119658746e-01,5.127818176580550835e-01,1.617786547298921684e-01,1.678303624082389256e-01,5.037482289989251294e-01,6.997956662881611445e-01,8.232874373650689304e-01,9.001073835615922558e-01,9.455026501372840730e-01,1.014269016330226147e+00,1.081420390872744663e+00,1.103340933602234175e+00,1.152898192812590539e+00,1.173222827630306941e+00,1.201052201256468610e+00,1.230178767662513328e+00,1.241561731374022370e+00,1.282454791704092933e+00,1.306637092074921958e+00,1.308706792665027985e+00,1.341981132069916427e+00,1.348510873843031588e+00,1.371706560182647028e+00,1.392018976016681009e+00,1.408362572709462857e+00,1.414612863260972908e+00,1.428212241963958684e+00,1.443743252038517166e+00,1.458314000221711204e+00,1.468629984437183067e+00,1.480157241524727052e+00,1.496289510219470653e+00,1.499841274132412750e+00,1.518104722281581553e+00,1.533411531217662382e+00,1.540333438543190159e+00,1.543343450706198272e+00,1.548524424890516338e+00,1.564158187449804949e+00,1.571493584769210861e+00,1.581290345950786991e+00,1.593388156746987416e+00,1.604644628384754190e+00,1.601211501208057664e+00,1.606357679205066447e+00,1.621413665892377232e+00,1.623491521501997381e+00,1.640203819034686594e+00
1.624337473682994304e+00,1.621094697517010186e+00,1.616968977647241568e+00,1.606329233831768510e+00,1.597857640316903138e+00,1.597370733219697359e+00,1.596840501236290288e+00,1.587396936690285809e+00,1.569206978457288626e+00,1.568415326480409488e+00,1.563166004329501035e+00,1.564095051305602002e+00,1.545847631305426573e+00,1.545092733736330715e+00,1.527624555437567366e+00,1.521349620772785682e+00,1.513918065113277756e+00,1.507402149068095332e+00,1.499185290725700614e+00,1.484389663510968127e+00,1.478740557663609234e+00,1.470882940348546164e+00,1.461568805180556208e+00,1.457549087829046464e+00,1.440316800164925359e+00,1.441313938642702519e+00,1.417466448351453856e+00,1.409324299493411869e+00,1.396638797481347227e+00,1.388818774582721183e+00,1.376058801058958281e+00,1.368069352509089676e+00,1.349878369610170159e+00,1.341450255997004071e+00,1.319118150328848937e+00,1.304793006585152959e+00,1.288283457239554952e+00,1.273272364186679440e+00,1.248426370607488955e+00,1.233785159087190220e+00,1.216105420082599808e+00,1.192731407642757091e+00,1.169850760747081608e+00,1.146122753607038858e+00,1.119409421081276834e+00,1.092543129831722304e+00,1.062163099987347481e+00,1.018217501247586698e+00,9.779269864718804772e-01,9.328083984350691304e-01,8.772868106862228288e-01,8.101780580418109778e-01,7.215527003068956668e-01,5.933954580021196801e-01,4.150632508368838347e-01,1.397163415763789593e-02,2.190772338197563007e-01,4.809074798606182144e-01,6.648655264030977063e-01,7.546444912359033808e-01,8.332969746089822216e-01,9.042884494490894820e-01,9.543757674585132689e-01,9.947607858384581725e-01,1.017258649653554725e+00,1.064530138295069595e+00,1.105649805713123657e+00,1.137556630336866048e+00,1.162314553722350929e+00,1.173433472166819591e+00,1.207288540159495716e+00,1.232043204443500350e+00,1.243445286701471586e+00,1.267352981649279897e+00,1.285752889686162526e+00,1.305195931627233019e+00,1.317897019590703600e+00,1.331696060382264513e+00,1.336303856663850764e+00,1.351997198748853268e+00,1.363729848248565801e+00,1.378778928150452332e+00,1.401919253621918271e+00,1.396342876301463587e+00,1.408624367963954516e+00,1.427926948972048748e+00,1.437645199137137508e+00,1.456851968471759351e+00,1.452828299346304863e+00,1.473099131872205980e+00,1.475692004694195925e+00,1.492437268329930955e+00,1.501876074662626959e+00,1.510617406844399380e+00,1.511119715976697142e+00,1.511572011007855654e+00,1.533607484648899844e+00,1.539108844653565233e+00,1.546325639890330672e+00,1.545367131137177719e+00,1.557114334453723936e+00
1.542164928616385211e+00,1.535285383640712764e+00,1.527512372653621942e+00,1.521075049303634685e+00,1.518188615268000419e+00,1.502331878501380169e+00,1.498813372726396365e+00,1.499507250848418405e+00,1.491479714684767810e+00,1.485054899325954247e+00,1.478845861052543009e+00,1.473184754426499987e+00,1.465502802534439875e+00,1.456399833715512848e+00,1.449334774772178980e+00,1.440246656721968499e+00,1.432233086589598914e+00,1.416734032182122904e+00,1.416345603232003647e+00,1.406148236958783215e+00,1.392103039077102311e+00,1.392265990818465804e+00,1.378848240590248242e+00,1.369710545437271110e+00,1.368435610371358191e+00,1.350144434779611213e+00,1.339076822153994595e+00,1.329118081518737782e+00,1.310580211688754826e+00,1.308484436820620322e+00,1.291770202635140974e+00,1.277264738694480872e+00,1.265597154062194640e+00,1.251840963306672494e+00,1.233864714341101676e+00,1.220662194244408694e+00,1.197518240666367584e+00,1.187351016473347842e+00,1.174531858444612498e+00,1.145915903946563175e+00,1.130128279254025259e+00,1.110666619597497906e+00,1.082207088667106465e+00,1.057081541478098963e+00,1.029043597996483816e+00,9.969341562389911759e-01,9.680838629261266925e-01,9.310462566475651291e-01,8.893887464042721236e-01,8.362788598205086465e-01,7.796691143459202333e-01,7.084239626796074996e-01,6.127207515121155801e-01,4.792951405937201925e-01,2.333598752559662981e-01,1.620734838755742979e-01,1.792550021671787397e-01,4.761508745991522851e-01,6.085509095836607596e-01,7.014934937519562430e-01,7.741081609676444542e-01,8.377196177049900383e-01,8.647560606621413903e-01,9.210554456928395917e-01,9.610319324834043497e-01,1.014802335086022245e+00,1.036146345098960753e+00,1.058946933725406936e+00,1.082713504042363439e+00,1.105324924652072660e+00,1.129098370154791864e+00,1.137206126843516962e+00,1.160047338691542196e+00,1.183315926888504066e+00,1.209652061599108430e+00,1.201254674961001356e+00,1.235530571179473958e+00,1.255411322289267773e+00,1.262417890606378768e+00,1.269609653138262573e+00,1.285901688336517967e+00,1.301046943893811925e+00,1.305977395506599192e+00,1.321376393300023988e+00,1.341535207588535172e+00,1.353854465931136675e+00,1.363696249865893328e+00,1.357312797199875742e+00,1.382344537943046126e+00,1.389736921971631789e+00,1.400450060683351428e+00,1.406605057721824537e+00,1.416875749160504405e+00,1.416638026294835706e+00,1.436579193750156858e+00,1.444003902009038942e+00,1.440256979486781663e+00,1.453863975042200440e+00,1.465153300739759468e+00,1.465839019673609078e+00,1.479269389457546380e+00
1.459079626473068769e+00,1.449372979082879764e+00,1.442724180285429147e+00,1.437376365244473986e+00,1.433133071490684696e+00,1.425856659274256977e+00,1.412848392957134491e+00,1.410128386160022229e+00,1.401161311184798475e+00,1.388489028313995011e+00,1.388118112221555789e+00,1.377955560928166401e+00,1.368679467851943610e+00,1.363741342209670027e+00,1.353605221624354149e+00,1.357944560552475144e+00,1.340620145476662861e+00,1.335513055214901268e+00,1.327794918543067748e+00,1.316244114010838961e+00,1.318450814779728253e+00,1.302248536507112586e+00,1.290378165368573304e+00,1.281422177409693886e+00,1.274701763743429694e+00,1.255699140970903294e+00,1.248085744867653890e+00,1.240730511484869458e+00,1.228906283603675043e+00,1.212507027722428798e+00,1.206384342007604804e+00,1.194554616420535398e+00,1.173652141629991430e+00,1.158066626847105818e+00,1.148295149791181968e+00,1.130611436099117295e+00,1.110410878001581558e+00,1.092942549573124200e+00,1.076764066968303402e+00,1.056199197295339953e+00,1.038575402753911359e+00,1.015310414698031183e+00,9.923847259728644232e-01,9.635588760088489302e-01,9.356571160608612159e-01,9.072227932944856299e-01,8.709132972998552269e-01,8.310644870258075967e-01,7.888382592491959278e-01,7.384614564418322535e-01,6.770357104469471032e-01,6.013580983150094150e-01,4.985623082974817155e-01,3.582444553033569679e-01,8.827887592455842605e-03,1.558002900908415644e-01,1.651069171390738832e-01,3.945755246160100316e-01,5.404388102195953891e-01,6.267568805426982914e-01,7.148294527669359910e-01,7.546496662567199198e-01,8.050754296444696534e-01,8.502141130025122617e-01,8.899590736461430174e-01,9.278610464814626146e-01,9.502794840029409329e-01,9.767523494909111648e-01,1.000210279148361803e+00,1.037969762294486786e+00,1.040394821571892781e+00,1.068292140544164548e+00,1.074131662480916516e+00,1.103547904533624724e+00,1.123690002813916955e+00,1.141564723040558782e+00,1.154791575818436833e+00,1.174836733407617961e+00,1.177368161637974531e+00,1.197151981062329895e+00,1.208453880566953798e+00,1.212855889796979669e+00,1.230671738722372233e+00,1.243762433315502403e+00,1.258636839802225404e+00,1.264003015125020779e+00,1.273352606747282678e+00,1.281880078330490225e+00,1.298476614622092074e+00,1.304213246167880369e+00,1.303909565061356135e+00,1.337512691004135723e+00,1.338159065580737161e+00,1.342551743022500244e+00,1.364402322540329671e+00,1.358398376990810785e+00,1.353179671314994392e+00,1.367316410489437084e+00,1.380300074594341231e+00,1.384734160894106836e+00,1.399149505244455138e+00
1.352483734793308967e+00,1.351574388867805343e+00,1.352758652554399532e+00,1.340233202959952630e+00,1.342709469809395095e+00,1.326862993332027063e+00,1.326271390457081534e+00,1.312674829232610030e+00,1.306347626445765187e+00,1.312885335179041713e+00,1.303777635004223834e+00,1.292573797600447882e+00,1.283224667173908484e+00,1.277484233262657920e+00,1.272191612675864780e+00,1.262671605529206875e+00,1.251335021236485767e+00,1.233726463169384058e+00,1.237954725729110139e+00,1.226505520648734748e+00,1.216673294896536417e+00,1.205845728619038271e+00,1.201541311990212302e+00,1.191617540521331620e+00,1.180639340025550377e+00,1.169242017974251535e+00,1.154077537717279833e+00,1.142256535039862575e+00,1.131189665737351913e+00,1.120201366238672946e+00,1.111630897045223110e+00,1.095097869443541594e+00,1.082617187720341212e+00,1.067322610743387967e+00,1.051517491548860095e+00,1.036424543432881817e+00,1.023701765177223333e+00,9.995240695547630283e-01,9.760371660608884170e-01,9.662994630310042243e-01,9.408711790108975626e-01,9.165171770487239300e-01,8.968783303922563954e-01,8.691142515022733939e-01,8.392400289353462162e-01,8.071674834640787388e-01,7.686245906150946938e-01,7.345480365283869606e-01,6.867826954878255563e-01,6.312643373546079628e-01,5.685234963457515001e-01,4.877977594371674108e-01,3.786480005861900255e-01,1.921905171411328883e-01,2.406520302907914910e-01,1.651289893482985882e-01,2.122764399681158209e-01,3.841853478745413386e-01,4.832144837749300370e-01,5.857598345698959985e-01,6.248875495071350983e-01,6.818871908273762550e-01,7.284663401742211830e-01,7.756381631948656707e-01,8.226596176586089548e-01,8.345647611735133031e-01,8.744847251674747746e-01,9.021889175932444882e-01,9.129755858258630230e-01,9.411425121894315682e-01,9.546437753759451361e-01,9.831366798374506777e-01,1.000075721815579577e+00,1.018930937123976532e+00,1.031163147600732133e+00,1.047734984718274642e+00,1.074827798054708738e+00,1.083969251227262287e+00,1.089042813730611181e+00,1.105177318384089391e+00,1.124490383127247251e+00,1.136924179980927541e+00,1.145786225609400910e+00,1.153672858771000787e+00,1.170638256498806262e+00,1.175297460118215787e+00,1.174910400995476945e+00,1.200422891059377495e+00,1.207161545248380818e+00,1.215519017662942014e+00,1.227481049493740040e+00,1.238644460704473760e+00,1.242174175373049749e+00,1.250813414172750493e+00,1.257834130664823080e+00,1.263066034761018086e+00,1.272933866920737067e+00,1.273937648894883923e+00,1.289539818228212287e+00,1.300187960901397988e+00,1.303019522233799909e+00
